3328	12668730	1440301	1593147	1440301
3072	10798988	1227614	1361813	1227620
3584	14691312	1670103	1846266	1670106
3328	12672067	1440414	1596484	1440414
3840	16863667	1916918	2118077	1916921
3584	14694908	1670214	1849859	1670219
3840	16867519	1917029	2121926	1917034
4096	19185860	2180764	2408653	2180765
4096	19189967	2180876	2412758	2180878
