3328	12470681	1386604	1395098	1386604
3072	10630296	1181777	1193120	1181781
3584	14461587	1607816	1616538	1607820
3328	12474015	1386613	1398432	1386613
3584	14465176	1607825	1620128	1607829
3840	16599955	1845416	1854362	1845420
3840	16603800	1845425	1858208	1845429
4096	18885779	2099402	2108570	2099404
4096	18889881	2099411	2112672	2099413
