3072	16980934	3843964	7285896	3843964
3584		10297467	6361356
3328	19926885	4510811	8548661	4510811
3840	26968087	7302189	11819527	7302189
3584	23108466	5230995	9912408	5230999
4096	30682163	8307859	13446461	8307860
3840	26525741	6004561	11377181	6004561
4096	30178565	6831420	12942859	6831424
