64	0.001772	0.005453
128	0.017806	0.007753
192	0.040538	0.021627
256	0.128488	0.159002
64	0.002506	0.005086
128	0.046633	0.029804
192	0.100155	0.056292
256	0.183672	0.121658
64	0.002386	0.001521
128	0.022192	0.018744
192	0.052955	0.045643
256	0.282089	0.219096
64	0.002528	0.006537
128	0.033068	0.025275
192	0.089744	0.063727
256	0.136780	0.077394
